,neg,neu,pos,compound,word_count
114,0.068,0.932,0.0,-0.296,31
115,0.0,1.0,0.0,0.0,12
116,0.0,1.0,0.0,0.0,11
117,0.0,1.0,0.0,0.0,9
118,0.0,1.0,0.0,0.0,8
119,0.0,0.377,0.623,0.5106,5
120,0.09,0.773,0.137,0.2732,21
121,0.0,0.883,0.117,0.5106,26
122,0.262,0.738,0.0,-0.7964,22
123,0.0,1.0,0.0,0.0,6
124,0.0,1.0,0.0,0.0,3
125,0.0,1.0,0.0,0.0,4
126,0.09,0.827,0.083,-0.0679,33
127,0.0,1.0,0.0,0.0,3
128,0.0,1.0,0.0,0.0,3
129,0.407,0.44,0.154,-0.5106,8
130,0.0,1.0,0.0,0.0,7
131,0.0,1.0,0.0,0.0,4
132,0.0,1.0,0.0,0.0,4
133,0.0,1.0,0.0,0.0,2
134,0.0,1.0,0.0,0.0,2
135,0.0,1.0,0.0,0.0,15
136,0.0,0.822,0.178,0.0772,7
137,0.0,0.526,0.474,0.4019,4
138,0.0,0.488,0.512,0.2732,3
139,0.0,0.103,0.897,0.8271,4
140,0.0,1.0,0.0,0.0,6
141,0.0,1.0,0.0,0.0,16
142,0.0,0.867,0.133,0.6652,30
143,0.0,0.867,0.133,0.6114,28
144,0.0,1.0,0.0,0.0,3
145,0.0,1.0,0.0,0.0,3
146,0.0,0.926,0.074,0.4019,35
147,0.0,1.0,0.0,0.0,12
148,0.241,0.759,0.0,-0.2263,7
149,0.0,0.945,0.055,0.1779,32
150,0.0,1.0,0.0,0.0,41
151,0.0,1.0,0.0,0.0,7
152,0.0,1.0,0.0,0.0,20
153,0.0,0.894,0.106,0.3818,25
154,0.0,0.867,0.133,0.3818,18
155,0.0,1.0,0.0,0.0,27
156,0.0,0.542,0.458,0.9001,17
157,0.0,1.0,0.0,0.0,3
158,0.0,1.0,0.0,0.0,8
159,0.0,1.0,0.0,0.0,5
160,0.0,1.0,0.0,0.0,5
161,0.0,0.351,0.649,0.5719,5
162,0.0,0.843,0.157,0.6369,32
163,0.0,1.0,0.0,0.0,6
164,0.0,0.508,0.492,0.4404,4
165,0.216,0.784,0.0,-0.296,10
166,0.0,0.674,0.326,0.4404,7
167,0.0,1.0,0.0,0.0,6
168,0.079,0.921,0.0,-0.4404,36
169,0.0,1.0,0.0,0.0,9
170,0.0,0.88,0.12,0.3506,19
171,0.0,0.658,0.342,0.3818,6
172,0.0,1.0,0.0,0.0,38
173,0.0,0.556,0.444,0.4927,6
174,0.0,0.619,0.381,0.5719,7
175,0.0,1.0,0.0,0.0,10
176,0.0,1.0,0.0,0.0,3
177,0.0,1.0,0.0,0.0,14
178,0.268,0.732,0.0,-0.6705,18
179,0.0,1.0,0.0,0.0,8
180,0.0,1.0,0.0,0.0,7
181,0.0,0.606,0.394,0.5984,7
182,0.0,0.616,0.384,0.7177,9
183,0.0,1.0,0.0,0.0,6
184,0.0,1.0,0.0,0.0,20
185,0.0,1.0,0.0,0.0,10
186,0.0,0.334,0.666,0.6115,4
187,0.0,1.0,0.0,0.0,12
188,0.0,0.667,0.333,0.3612,7
189,0.0,0.714,0.286,0.34,8
190,0.375,0.625,0.0,-0.4585,7
191,0.0,1.0,0.0,0.0,41
192,0.0,0.866,0.134,0.4767,21
193,0.0,0.922,0.078,0.3182,28
194,0.0,0.578,0.422,0.8591,16
195,0.292,0.708,0.0,-0.5096,10
196,0.4,0.6,0.0,-0.25,5
197,0.0,0.5,0.5,0.4588,4
198,0.422,0.578,0.0,-0.4449,6
199,0.0,1.0,0.0,0.0,3
200,1.0,0.0,0.0,-0.296,1
201,0.0,0.633,0.367,0.1877,5
202,0.0,0.73,0.27,0.5719,13
203,0.0,1.0,0.0,0.0,13
204,0.0,0.588,0.412,0.2732,5
205,0.0,1.0,0.0,0.0,7
206,0.0,1.0,0.0,0.0,3
207,0.0,1.0,0.0,0.0,4
208,0.0,1.0,0.0,0.0,10
209,0.0,1.0,0.0,0.0,2
210,0.0,1.0,0.0,0.0,1
211,0.0,0.783,0.217,0.3612,11
212,0.0,1.0,0.0,0.0,4
213,0.0,1.0,0.0,0.0,5
214,0.0,1.0,0.0,0.0,5
215,0.0,1.0,0.0,0.0,10
216,0.0,1.0,0.0,0.0,17
217,0.0,1.0,0.0,0.0,4
218,0.0,1.0,0.0,0.0,17
219,0.0,1.0,0.0,0.0,10
220,0.0,1.0,0.0,0.0,1
221,0.0,0.75,0.25,0.7906,23
222,0.0,1.0,0.0,0.0,4
223,0.0,0.263,0.737,0.4215,2
224,0.069,0.829,0.102,0.296,32
225,0.0,1.0,0.0,0.0,14
226,0.0,0.764,0.236,0.8885,39
227,0.0,0.72,0.28,0.7184,21
228,0.0,1.0,0.0,0.0,3
229,0.0,1.0,0.0,0.0,1
230,0.123,0.725,0.152,0.2023,24
231,0.0,1.0,0.0,0.0,3
232,0.0,1.0,0.0,0.0,2
233,0.0,1.0,0.0,0.0,3
234,0.0,1.0,0.0,0.0,7
235,0.0,1.0,0.0,0.0,3
236,0.0,1.0,0.0,0.0,1
237,0.0,1.0,0.0,0.0,2
238,0.0,1.0,0.0,0.0,6
239,0.0,1.0,0.0,0.0,4
240,0.0,1.0,0.0,0.0,5
241,0.0,0.698,0.302,0.0762,7
242,0.0,1.0,0.0,0.0,7
243,0.0,0.752,0.248,0.1655,9
244,0.0,0.615,0.385,0.7096,15
245,0.0,1.0,0.0,0.0,9
246,0.608,0.392,0.0,-0.4767,4
247,0.261,0.252,0.487,0.4019,7
248,0.0,1.0,0.0,0.0,6
249,0.0,1.0,0.0,0.0,8
250,0.0,1.0,0.0,0.0,7
251,0.0,1.0,0.0,0.0,4
252,0.0,1.0,0.0,0.0,7
253,0.0,0.741,0.259,0.4215,12
254,0.0,1.0,0.0,0.0,1
255,0.0,1.0,0.0,0.0,2
256,0.0,0.818,0.182,0.7003,29
257,0.04,0.96,0.0,-0.1027,36
258,0.036,0.964,0.0,-0.1027,38
259,0.0,0.795,0.205,0.2023,8
260,0.189,0.811,0.0,-0.1027,7
261,0.0,1.0,0.0,0.0,19
262,0.0,1.0,0.0,0.0,10
263,0.0,1.0,0.0,0.0,3
264,0.0,1.0,0.0,0.0,4
265,0.333,0.667,0.0,-0.25,6
266,0.0,1.0,0.0,0.0,5
267,0.0,0.844,0.156,0.6124,29
268,0.0,1.0,0.0,0.0,14
269,0.0,1.0,0.0,0.0,16
270,0.08,0.92,0.0,-0.5927,47
271,0.07,0.698,0.233,0.6369,24
272,0.0,1.0,0.0,0.0,33
273,0.0,0.888,0.112,0.4404,25
274,0.0,1.0,0.0,0.0,43
275,0.0,1.0,0.0,0.0,6
276,0.0,0.618,0.382,0.9538,33
277,0.033,0.811,0.157,0.8422,49
