,neg,neu,pos,compound,word_count
4120,0.0,1.0,0.0,0.0,13
4121,0.0,0.633,0.367,0.4404,6
4122,0.0,1.0,0.0,0.0,7
4123,0.0,0.769,0.231,0.4588,11
4124,0.0,1.0,0.0,0.0,12
4125,0.0,1.0,0.0,0.0,17
4126,0.0,0.698,0.302,0.3804,7
4127,0.0,1.0,0.0,0.0,6
4128,0.0,1.0,0.0,0.0,14
4129,0.196,0.804,0.0,-0.0572,6
4130,0.0,1.0,0.0,0.0,8
4131,0.213,0.787,0.0,-0.2263,9
4132,0.0,1.0,0.0,0.0,9
4133,0.0,0.73,0.27,0.5719,11
4134,0.095,0.905,0.0,-0.296,23
4135,0.0,1.0,0.0,0.0,4
4136,0.0,1.0,0.0,0.0,14
4137,0.0,1.0,0.0,0.0,7
4138,0.0,0.859,0.141,0.4215,19
4139,0.0,0.857,0.143,0.25,13
4140,0.083,0.798,0.12,0.1655,16
4141,0.138,0.807,0.055,-0.4336,56
4142,0.0,1.0,0.0,0.0,8
4143,0.0,0.851,0.149,0.2732,13
4144,0.0,0.792,0.208,0.2732,11
4145,0.5,0.405,0.095,-0.8402,14
4146,0.0,0.792,0.208,0.2732,9
4147,0.0,0.522,0.478,0.6705,8
4148,0.115,0.787,0.098,-0.1082,24
4149,0.0,1.0,0.0,0.0,19
4150,0.0,1.0,0.0,0.0,8
4151,0.0,1.0,0.0,0.0,11
4152,0.0,1.0,0.0,0.0,8
4153,0.0,1.0,0.0,0.0,2
4154,0.0,1.0,0.0,0.0,7
4155,0.0,1.0,0.0,0.0,4
4156,0.0,1.0,0.0,0.0,1
4157,0.0,1.0,0.0,0.0,7
4158,0.0,1.0,0.0,0.0,4
4159,0.0,1.0,0.0,0.0,22
4160,0.0,0.484,0.516,0.4939,6
4161,0.05,0.9,0.05,0.0,48
4162,0.0,1.0,0.0,0.0,6
4163,0.0,1.0,0.0,0.0,1
4164,0.37,0.63,0.0,-0.6908,9
4165,0.0,1.0,0.0,0.0,6
4166,0.0,1.0,0.0,0.0,1
4167,0.0,1.0,0.0,0.0,6
4168,0.0,1.0,0.0,0.0,7
4169,0.0,1.0,0.0,0.0,19
4170,0.0,1.0,0.0,0.0,6
4171,0.0,1.0,0.0,0.0,19
4172,0.217,0.783,0.0,-0.3612,11
4173,0.0,1.0,0.0,0.0,11
4174,0.0,0.744,0.256,0.4767,10
4175,0.0,1.0,0.0,0.0,23
4176,0.0,1.0,0.0,0.0,9
4177,0.0,1.0,0.0,0.0,3
4178,0.0,1.0,0.0,0.0,6
4179,0.0,1.0,0.0,0.0,6
4180,0.0,1.0,0.0,0.0,3
4181,0.0,1.0,0.0,0.0,9
4182,0.0,1.0,0.0,0.0,6
4183,0.0,1.0,0.0,0.0,11
4184,0.0,1.0,0.0,0.0,3
4185,0.0,1.0,0.0,0.0,2
4186,0.0,0.351,0.649,0.5719,3
4187,0.129,0.758,0.114,-0.0516,13
4188,0.167,0.833,0.0,-0.1027,8
4189,0.479,0.521,0.0,-0.6808,6
4190,0.0,1.0,0.0,0.0,2
4191,0.0,1.0,0.0,0.0,7
4192,0.0,1.0,0.0,0.0,4
4193,0.0,1.0,0.0,0.0,11
4194,0.0,1.0,0.0,0.0,6
4195,0.0,1.0,0.0,0.0,2
4196,0.0,1.0,0.0,0.0,4
4197,0.0,1.0,0.0,0.0,3
4198,0.0,0.58,0.42,0.4404,5
4199,0.0,1.0,0.0,0.0,2
4200,0.0,0.645,0.355,0.296,5
4201,0.0,0.412,0.588,0.431,4
4202,0.524,0.476,0.0,-0.296,3
4203,0.0,1.0,0.0,0.0,14
4204,0.0,1.0,0.0,0.0,3
4205,0.0,1.0,0.0,0.0,2
4206,0.0,1.0,0.0,0.0,4
4207,0.0,1.0,0.0,0.0,2
4208,0.0,1.0,0.0,0.0,4
4209,0.0,1.0,0.0,0.0,7
4210,0.0,1.0,0.0,0.0,6
4211,0.0,1.0,0.0,0.0,4
4212,0.0,1.0,0.0,0.0,4
4213,0.438,0.562,0.0,-0.5994,6
4214,0.0,0.508,0.492,0.4404,4
4215,0.0,1.0,0.0,0.0,4
4216,0.0,0.485,0.515,0.6486,8
4217,0.0,1.0,0.0,0.0,5
4218,0.438,0.562,0.0,-0.5994,6
4219,0.0,1.0,0.0,0.0,2
4220,0.0,1.0,0.0,0.0,3
4221,0.0,1.0,0.0,0.0,8
4222,0.0,1.0,0.0,0.0,10
4223,0.0,1.0,0.0,0.0,3
4224,0.0,1.0,0.0,0.0,6
4225,0.0,1.0,0.0,0.0,7
4226,0.0,1.0,0.0,0.0,6
4227,0.0,1.0,0.0,0.0,5
4228,0.0,1.0,0.0,0.0,5
4229,0.0,1.0,0.0,0.0,3
4230,0.0,0.594,0.406,0.6249,7
4231,0.0,1.0,0.0,0.0,4
4232,0.0,1.0,0.0,0.0,4
4233,0.0,1.0,0.0,0.0,10
4234,0.0,1.0,0.0,0.0,2
4235,0.0,1.0,0.0,0.0,3
